id,title,has_not_been_viewed_much,date_start,date_end,medium_display,is_public_domain,has_multimedia_resources,has_educational_resources,has_advanced_imaging,colorfulness,is_on_view,artwork_type_title,department_title,artist_title
17077,The Meet (Picture),True,1801.0,1900.0,"Silk, plain weave with supplementary brocading wefts",True,False,False,False,20.992,False,Textile,Textiles,Thomas Stevens
17069,Guinguette Fleurie,True,1899.0,1899.0,Color lithograph on paper,False,False,False,False,,False,Print,Prints and Drawings,Jacques Villon
17008,Le Rappel,True,1889.0,1889.0,Lithograph on paper,False,False,False,False,,False,Print,Prints and Drawings,Jules Chéret
16814,The Bathers,True,1921.0,1921.0,Lithograph on paper,False,False,False,False,10.3364,False,Print,Prints and Drawings,Augustus Edwin John
16330,Incarnation,True,1958.0,1958.0,Color woodblock print,False,False,False,False,44.5963,False,Print,Arts of Asia,Nakayama Tadashi
17601,Borders,True,1760.0,1769.0,"Linen, needle lace",True,False,False,False,5.5282,False,Textile,Textiles,
17497,Satyr Carrying a Nymph,True,1490.0,1500.0,Engraving on paper,True,False,False,False,14.0515,False,Print,Prints and Drawings,
17400,Untitled,False,1911.0,1963.0,Oil and crayon on hardboard panel,False,False,False,False,14.7223,False,Drawing and Watercolor,Prints and Drawings,Max Ernst
17190,"Paris, Notre Dame prise de L'Ile Louvier",True,1805.0,1826.0,Aquatint on paper,True,False,False,False,22.2307,False,Print,Prints and Drawings,Daniel Havell
17187,"Paris, Le Pont-au-Change",True,1810.0,1865.0,Aquatint etching on paper,True,False,False,False,17.7123,False,Print,Prints and Drawings,John Gendall
17078,The Rescue (Picture),True,1875.0,1900.0,"Silk, plain weave with supplementary brocading wefts",True,False,False,False,20.5224,False,Textile,Textiles,Thomas Stevens
18210,"Ananda, from the series ""Two Bodhisattva and Ten Great Disciples of Sakyamuni (Nibosatsu Shaka judai deshi)""",False,1959.0,1959.0,Woodblock print,False,False,False,False,24.6942,False,Print,Arts of Asia,Munakata Shikô
18208,"The Bodhisattva Manjusri (Monju bosatsu), from the series ""Two Bodhisattva and Ten Great Disciples of Sakyamuni (Nibosatsu Shaka judai deshi)""",False,1959.0,1959.0,Woodblock print,False,False,False,False,17.6554,False,Print,Arts of Asia,Munakata Shikô
18116,Road (Michi),False,1959.0,1959.0,Color woodblock print; edition 4/10,False,False,False,False,42.582,False,Print,Arts of Asia,Ono Tadashige
17660,Three Flounces,True,1701.0,1725.0,"Linen, bobbin part lace; (cloth work tapes joined with the aid of a hook)",True,False,False,False,7.0311,False,Textile,Textiles,
18413,Choemon Carrying Ohan on His Back,False,1796.0,1806.0,Color woodblock print; hashira-e,True,False,False,False,31.9091,False,Print,Arts of Asia,Kitagawa Utamaro
18408,"Shoki, the Demon Queller",False,1765.0,1775.0,Color woodblock print; hashira-e,True,False,False,False,32.6569,False,Print,Arts of Asia,Utagawa Toyoharu
18401,Young woman and gibbon,False,1750.0,1785.0,"Color woodblock print; hashira-e, benizuri-e",True,False,False,False,23.7934,False,Print,Arts of Asia,Torii Kiyomitsu I
18398,Two Beauties Reading a Letter,True,1775.0,1805.0,Color woodblock print; hashira-e,True,False,False,False,36.9298,False,Print,Arts of Asia,Chokosai Eisho
18214,Winter Birds in Floating Sleep (Ukine no fuyu dori),True,1962.0,1962.0,Color woodblock print; edition 12/13,False,False,False,False,13.5164,False,Print,Arts of Asia,Hatsuyama Shigeru
18212,Entry into Jerusalem,False,1962.0,1962.0,Hand-colored stencil print on crumpled paper; edition 15/50,False,False,False,False,63.5784,False,Print,Arts of Asia,Sadao Watanabe
18545,Pair of Shoes,True,1795.0,1825.0,Leather and kid; silk tassels,True,False,False,False,0.0,False,Textile,Textiles,
18540,Pair of Shoes,True,1780.0,1800.0,Leather and kid,True,False,False,False,0.0,False,Textile,Textiles,Dixon Clement & Dixon
18529,Pair of Shoes,True,1710.0,1739.0,"Leather, silk, damask weave",True,False,False,False,0.0,False,Textile,Textiles,
18519,Pair of Shoes,True,1710.0,1739.0,"Silk, damask weave, and leather",True,False,False,False,0.0,False,Textile,Textiles,
18442,Printing Block,True,1801.0,1900.0,Carved wood and metal pins,True,False,False,False,28.8613,False,Textile,Textiles,
18871,Black Rock near Scarborough,True,1773.0,1844.0,Color aquatint on paper,True,False,False,False,22.9112,False,Print,Prints and Drawings,Francis Nicholson
18867,Robin Hood's Bay,True,1773.0,1844.0,Color aquatint on paper,True,False,False,False,23.6985,False,Print,Prints and Drawings,Francis Nicholson
18758,Paysanne,True,1906.0,1906.0,Etching in black on cream laid paper,False,False,False,False,20.4775,False,Print,Prints and Drawings,Herman Armour Webster
18670,Oak Street Beach,True,1933.0,1934.0,Woodcut in black on ivory Japanese paper,False,False,False,False,12.443,False,Print,Prints and Drawings,Charles Turzak
18547,Fog,True,1923.0,1923.0,Lithograph on paper,False,False,False,False,13.9167,False,Print,Prints and Drawings,John Copley
19215,Border,False,1701.0,1800.0,,True,False,False,False,36.8292,False,Textile,Textiles,
18874,The Dropping Well at Knar Knarcsborough,False,1773.0,1844.0,Color aquatint on paper,True,False,False,False,28.9039,False,Print,Prints and Drawings,Francis Nicholson
19458,"Tiny but Mighty, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19410,"Title Page, from XII Romans",True,1963.0,1963.0,Lithograph in black and maroon on ivory Japanese paper,False,False,False,False,10.5926,False,Print,Prints and Drawings,Rudy Pozzatti
19276,Scenes from Russian Folk Life,True,1835.0,1870.0,Color lithograph on paper,True,False,False,False,14.1734,False,Print,Prints and Drawings,Ignatii Stepanovich Shchedrovskii
19250,The Actor Ichimura Uzaemon VIII,True,1740.0,1750.0,"Color woodblock print; center sheet of hosoban triptych, benizuri-e",True,False,False,False,14.2663,False,Print,Arts of Asia,Torii Kiyonobu II
19225,Pair of Shoes,True,1740.0,1769.0,"Leather, silk, damask weave; brocaded",True,False,False,False,0.0,False,Textile,Textiles,
19472,Five Wooly Bears. from Bugs,True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19470,"Beetles, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19468,"Four Gnats—One Fossil, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19463,"Ants Aplenty, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19460,"Mummies, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19483,"Moth, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19481,Pair of Shoes,True,1720.0,1749.0,"Silk, compound weave, with buckles and guimpe",True,False,False,False,0.0,False,Textile,Textiles,
19480,"Title Page, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19474,"Dedication Page, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19764,Erection,True,1961.0,1961.0,Lithograph on ivory wove paper,False,False,False,False,8.966,False,Print,Prints and Drawings,Matsumi Kanemitsu
19594,The Laundress,True,1788.0,1798.0,Engraving on paper,True,False,False,False,21.7821,False,Print,Prints and Drawings,Julien et Moret
19524,"Folio Cover, from Tablets",True,1961.0,1961.0,Portfolio cover,False,False,False,False,65.3062,False,Print,Prints and Drawings,Clinton Adams
19510,Above and Below,True,1961.0,1961.0,Lithograph on ivory wove paper,False,False,False,False,7.5498,False,Print,Prints and Drawings,Clinton Adams
19485,"Colophon, from Bugs",True,1963.0,1963.0,Lithograph in green-black on ivory Japanese paper,False,False,False,False,,False,Print,Prints and Drawings,Rudy Pozzatti
19886,Into Autumn,True,1961.0,1961.0,Lithograph on paper,False,False,False,False,8.8302,False,Print,Prints and Drawings,George Joji Miyasaki
19884,Nocturnal Forms,True,1961.0,1961.0,Lithograph in black and blue-violet on ivory wove paper,False,False,False,False,11.6124,False,Print,Prints and Drawings,George Joji Miyasaki
19877,Portland I,True,1962.0,1962.0,Lithograph on paper,False,False,False,False,11.2216,False,Print,Prints and Drawings,James McGarrell
19799,Inferno Series D,True,1961.0,1961.0,Lithograph on ivory wove paper,False,False,False,False,8.7967,False,Print,Prints and Drawings,Rico (Frederico) LeBrun
19794,Inferno Series E,True,1961.0,1961.0,Lithograph on ivory wove paper,False,False,False,False,7.6088,False,Print,Prints and Drawings,Rico (Frederico) LeBrun
20003,"Colophon, from The Midget and the Dwarf",True,1960.0,1960.0,Letterpress in black on white wove paper,False,False,False,False,9.5194,False,Print,Prints and Drawings,Aubrey Schwartz
19923,Untitled,False,1960.0,1963.0,Lithograph on paper,False,False,False,False,67.3971,False,Print,Prints and Drawings,Ray Parker
19897,The Flying Machine,True,1961.0,1961.0,Lithograph on paper,False,False,False,False,19.881,False,Print,Prints and Drawings,George Joji Miyasaki
19894,Flight into September,False,1961.0,1961.0,Lithograph on paper,False,False,False,False,16.2605,False,Print,Prints and Drawings,George Joji Miyasaki
20036,"Untitled, plate III The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,9.2718,False,Print,Prints and Drawings,Joyce Wahl Treiman
20034,"Untitled, plate II from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black and yellow on white wove paper,False,False,False,False,28.0247,False,Print,Prints and Drawings,Joyce Wahl Treiman
20032,"Untitled, plate I from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black and red on white wove paper,False,False,False,False,19.4587,False,Print,Prints and Drawings,Joyce Wahl Treiman
20030,"Title Page, from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,7.8636,False,Print,Prints and Drawings,Joyce Wahl Treiman
20017,Untitled,False,1962.0,1962.0,Color lithograph on ivory wove paper,False,False,False,False,32.4971,False,Print,Prints and Drawings,Emiliano Sorini
20047,"Untitled, plate VII from The Mirrored Couple",False,1961.0,1961.0,Lithograph in red on white wove paper,False,False,False,False,18.2177,False,Print,Prints and Drawings,Joyce Wahl Treiman
20045,"Untitled, plate VI from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,7.1526,False,Print,Prints and Drawings,Joyce Wahl Treiman
20043,"Untitled, plate V from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,8.5882,False,Print,Prints and Drawings,Joyce Wahl Treiman
20038,"Untitled, plate IV from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,8.1888,False,Print,Prints and Drawings,Joyce Wahl Treiman
20059,"Untitled, plate XIII from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,7.9826,False,Print,Prints and Drawings,Joyce Wahl Treiman
20058,"Untitled, plate XII from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,9.3393,False,Print,Prints and Drawings,Joyce Wahl Treiman
20056,"Untitled, plate XI from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,8.6988,False,Print,Prints and Drawings,Joyce Wahl Treiman
20054,"Untitled, plate X from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,9.6658,False,Print,Prints and Drawings,Joyce Wahl Treiman
20051,"Untitled, plate IX from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,8.1753,False,Print,Prints and Drawings,Joyce Wahl Treiman
20124,Skies of Venice: Title Page,True,1961.0,1961.0,Lithograph on paper,False,False,False,False,27.3269,False,Print,Prints and Drawings,Adja Yunkers
20102,The Orator,True,1961.0,1961.0,Lithograph on natural Nacre paper,False,False,False,False,11.0594,False,Print,Prints and Drawings,June Wayne
20093,"Colophon, from Toro Desconocido",True,1960.0,1960.0,Lithograph on paper,False,False,False,False,7.398,False,Print,Prints and Drawings,Romas Viesulas
20090,"Folio Cover, for Toro Desconocido",True,1960.0,1960.0,Portfolio cover,False,False,False,False,9.2539,False,Print,Prints and Drawings,Romas Viesulas
20061,"Colophon, from The Mirrored Couple",True,1961.0,1961.0,Lithograph in black on white wove paper,False,False,False,False,8.7107,False,Print,Prints and Drawings,Joyce Wahl Treiman
20285,Skies of Venice I,True,1961.0,1961.0,Lithograph on paper,False,False,False,False,13.0832,False,Print,Prints and Drawings,Adja Yunkers
20236,La Buvette,True,1912.0,1920.0,Etching in black on ivory wove paper,False,False,False,False,13.8792,False,Print,Prints and Drawings,Herman Armour Webster
20156,"Harima Province: Maiko Beach (Harima, Maiko no hama), from the series ""Famous Places in the Sixty-odd Provinces (Rokujuyoshu meisho zue)""",True,1853.0,1853.0,Color woodblock print; oban,True,False,False,False,31.2613,False,Print,Arts of Asia,Utagawa Hiroshige
20563,Curtain,True,1701.0,1900.0,,True,False,False,False,0.0,False,Textile,Textiles,
20433,Jacques Villon presented by Lionello Venturi,True,1962.0,1962.0,"Bound volume of 8 color lithographs on cream wove paper, with text",False,False,False,False,18.3768,False,Print,Prints and Drawings,Jacques Villon
20350,Decoration for a Masked Ball given by the King,True,1746.0,1746.0,Etching and engraving on paper,True,False,False,False,23.6744,False,Print,Prints and Drawings,"Charles Nicolas Cochin, I"
20339,"Fiola Flannery, Kitty Stieglitz",True,1902.0,1902.0,Platinum print,True,False,False,False,17.4303,False,Photograph,Photography and Media,Alfred Stieglitz
21009,"Poem by Henjo Sojo, from an untitled series of Thirty-Six Immortal Poets",False,1762.0,1770.0,Color woodblock print; chuban,True,False,False,False,32.6698,False,Print,Arts of Asia,Suzuki Harunobu
20927,Courtesan and Her Sleepy Attendant,False,1762.0,1770.0,Color woodblock print; chuban,True,False,False,False,39.9496,False,Print,Arts of Asia,Suzuki Harunobu
20663,"Cracked Linoleum, Northumberland",True,1954.0,1954.0,Gelatin silver print,False,False,False,False,4.6583,False,Photograph,Photography and Media,Merg Ross
20570,Curtain,True,1701.0,1900.0,,True,False,False,False,,False,Textile,Textiles,
20569,Curtain,True,1701.0,1900.0,,True,False,False,False,0.0,False,Textile,Textiles,
20568,Curtain,True,1701.0,1900.0,,True,False,False,False,,False,Textile,Textiles,
21600,"An outing at Hagidera, from the series ""A Brocade of Eastern Manners (Fuzoku Azuma no nishiki)""",False,1778.0,1789.0,Color woodblock print; oban diptych,True,False,False,False,41.4978,False,Print,Arts of Asia,Torii Kiyonaga
21551,Visitors to Enoshima,False,1784.0,1794.0,Color woodblock prints; oban triptych,True,False,False,False,27.4131,False,Print,Arts of Asia,Torii Kiyonaga
21510,Crowd Visiting Benzaiten Shrine at Enoshima in Sagami Province (Soshu Enoshima Benzaiten kaicho sankei gunshu no zu),True,1842.0,1857.0,Color woodblock print; oban triptych,True,False,False,False,31.7707,False,Print,Arts of Asia,Utagawa Hiroshige
21481,Incense Burner with Animal Handles,False,960.0,1127.0,Guan ware; celadon-glazed stoneware,True,False,False,False,15.0314,False,Decorative Arts,Arts of Asia,
21046,"The Eighth Month (Chushu), from the series ""Popular Versions of Immortal Poets in Four Seasons (Fuzoku shiki kasen)""",True,1763.0,1770.0,Color woodblock print; chuban,True,False,False,False,28.8513,False,Print,Arts of Asia,Suzuki Harunobu
21613,"The Third Month (Sangatsu), from the series ""Twelve Months in the South (Minami juni ko)""",False,1779.0,1789.0,Color woodblock print; oban diptych,True,False,False,False,38.4697,False,Print,Arts of Asia,Torii Kiyonaga
